#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
82.99999999998796,-69.697998046875,-3.3871516585350037,312.7592807843959
83.1999999999875,-60.84417724609375,5.68618144094944,313.79462435795966
83.39999999998703,-49.09869384765625,15.281019270420074,303.65096916416167
83.59999999998657,-45.907623291015625,19.153793461620808,306.86626726493546
83.7999999999861,-48.10040283203125,28.200295716524124,359.8770472878378
83.99999999998563,-31.60552978515625,33.073434700258076,305.0624070739459
84.19999999998517,-33.967437744140625,40.26837715506554,350.13789358601633
84.3999999999847,-49.40179443359375,6.183465242385864,262.1713759565311
84.59999999998423,-55.978546142578125,5.084269553422928,288.0066136979602
84.79999999998377,-72.94485473632812,-10.87296312302351,292.7659837760385
84.9999999999833,-52.693817138671875,8.301610388793051,287.68877315945593
85.19999999998284,-52.07415771484375,24.647489309310913,361.8624772686995
85.39999999998237,-27.4923095703125,36.845727294683456,303.4544004932859
85.5999999999819,-30.276947021484375,46.188158087432384,360.6524811780001
85.79999999998144,-70.71102905273438,26.498348385095596,458.49414732098234
85.99999999998097,-68.10867309570312,34.808700025081635,485.4162682371661
86.1999999999805,-53.905548095703125,16.062216341495514,330.00736493868925
86.39999999998004,-63.0687255859375,5.226659148931503,322.1194808083034
86.59999999997957,-52.88897705078125,-5.337677285075188,224.2786983593763
86.79999999997911,-69.4986572265625,-8.690252363681793,286.8066689902046
86.99999999997864,-82.69320678710938,-21.96773797273636,286.4154958971867
87.19999999997817,-61.048583984375,-10.876669973134995,236.63899039737174
87.39999999997771,-64.58514404296875,-16.321912292391062,227.63657037705286
87.59999999997724,-80.12002563476562,-19.134938269853592,287.64000313193594
87.79999999997678,-63.008331298828125,-4.5765857100486755,275.5970059301931
87.99999999997631,-70.48342895507812,-2.8763823360204697,318.8728907591151
88.19999999997584,-62.288055419921875,4.1101473942399025,313.17130286524696
88.39999999997538,-55.16864013671875,6.843684710562229,292.48503337478587
88.59999999997491,-56.90374755859375,6.136565443128347,297.33360420971366
88.79999999997445,-48.582061767578125,0.5611094611231238,231.786860311523
88.99999999997398,-60.03704833984375,2.150177076458931,293.30996291731736
89.19999999997351,-57.67156982421875,14.424368105828762,340.04502917102013
89.39999999997305,-66.27865600585938,4.665353953838348,334.61188839323364
89.59999999997258,-58.392578125,-3.648991420865059,258.20157240752843
89.79999999997212,-66.06002807617188,-0.9533688686788082,307.0796561509559
89.99999999997165,-54.46295166015625,-1.6887848731130362,248.9126794076589
90.19999999997118,-58.55560302734375,12.275226950645447,334.07806788563454
90.39999999997072,-72.80572509765625,7.103258013725281,376.8957485441286
90.59999999997025,-66.7469482421875,4.13591668009758,334.3234939756339
90.79999999996978,-70.0576171875,10.06004935503006,377.8800170822709
90.99999999996932,-48.3175048828125,2.080041825771332,237.7032012163594
91.19999999996885,-61.799346923828125,14.129350382834673,358.12248001563233
91.39999999996839,-48.921295166015625,25.715182423591614,352.0276443841454
91.59999999996792,-46.5921630859375,19.738334476947784,312.8519667860398
91.79999999996745,-53.261505126953125,14.560975402593613,319.8889983579616
91.99999999996699,-56.2059326171875,5.610609769821167,291.5616130778051
92.19999999996652,-67.59716796875,12.737300395965576,378.90257652273397
92.39999999996606,-69.2071533203125,-7.156523920595646,292.6656992073475
92.59999999996559,-67.76141357421875,-6.195914700627327,290.37755054537797
92.79999999996512,-55.0274658203125,3.700048027327284,276.99201553960563
92.99999999996466,-77.51077270507812,-3.611592173576355,348.5501364020114
93.19999999996419,-69.13177490234375,1.755525842308998,334.34441581103425
93.39999999996373,-60.52801513671875,9.360780954360962,329.6349057637264
93.59999999996326,-65.41552734375,10.242608562111855,356.8463601388485
93.7999999999628,-66.86959838867188,9.66246211528778,360.9682805130834
93.99999999996233,-74.80023193359375,-6.303425565361977,323.06949862011095
94.19999999996186,-72.0650634765625,-13.198051914572716,277.64996528972137
94.3999999999614,-81.00360107421875,-25.938045769929886,259.72015757577634
94.59999999996093,-57.07403564453125,2.347320556640625,280.2645666724562
94.79999999996046,-69.64083862304688,9.267867773771286,372.17788045962124
94.99999999996,-59.69110107421875,2.841175138950348,294.9374167192191
95.19999999995953,-62.7159423828125,0.2442414052784443,296.9556697300611
95.39999999995906,-70.42181396484375,-3.1706987395882607,317.1941179369101
95.5999999999586,-67.77639770507812,-0.7864748537540436,315.9621876650697
95.79999999995813,-87.00588989257812,-9.170692890882492,367.1146058277829
95.99999999995767,-76.77764892578125,-1.0373573303222656,357.2338526199468
96.1999999999572,-77.95065307617188,-9.691557690501213,321.9483198086543
96.39999999995673,-55.545379638671875,-1.6603043377399445,254.15234933716525
96.59999999995627,-60.770751953125,-11.397528767585754,232.87191484607567
96.7999999999558,-69.70465087890625,-4.067409873008728,309.5821785994621
96.99999999995534,-82.90292358398438,-16.5269525796175,313.0664451350157
97.19999999995487,-64.34722900390625,-7.070323407649994,270.1501304165347
97.3999999999544,-70.10870361328125,-11.52253957092762,276.3253302860136
97.59999999995394,-81.00469970703125,-9.73111891001463,336.1663299915766
97.79999999995347,-77.94003295898438,-16.70090238004923,288.83821394108037
97.999999999953,-68.53860473632812,11.018999181687832,375.2384464618113
98.19999999995254,-54.043304443359375,6.284926146268845,284.541896806871
98.39999999995207,-66.85635375976562,2.645699977874756,327.81081111106306
98.5999999999516,-57.12457275390625,10.0166355073452,316.6757348233273
98.79999999995114,-46.7431640625,16.328858442604542,297.48316407830356
98.99999999995067,-59.394805908203125,9.462112173438072,324.7679881828648
99.19999999995021,-56.728271484375,23.46172034740448,378.2211438613758
99.39999999994974,-59.0489501953125,20.380251824855804,374.6328308286312
99.59999999994928,-32.598480224609375,13.881373926997185,219.2251576806333
99.79999999994881,-65.73907470703125,11.343882262706757,363.56661836892175
99.99999999994834,-69.74966430664062,4.800510764122009,351.62059312188813
100.19999999994788,-71.1944580078125,18.373356342315674,422.4522340360623
100.39999999994741,-65.54525756835938,11.672759808599949,364.2036392806683
100.59999999994695,-76.74664306640625,15.30500316619873,434.16738344922675
100.79999999994648,-58.625213623046875,7.85064098238945,313.5375524264186
100.99999999994601,-72.07461547851562,7.734250131994486,376.4235380495875
101.19999999994555,-52.27130126953125,18.495112344622612,333.7742440510555
101.39999999994508,-64.81549072265625,7.004525385797024,338.74362653216457
101.59999999994461,-72.98464965820312,6.059660851955414,372.81746579550077
101.79999999994415,-76.20135498046875,-22.506753988564014,253.25396526964224
101.99999999994368,-83.57220458984375,-16.069146499037743,318.38242232028165
102.19999999994322,-66.17132568359375,-2.6463477313518524,299.61955695503457
102.39999999994275,-66.86764526367188,15.364856265485287,387.8547694104432
102.59999999994228,-43.2802734375,28.005275279283524,336.2227774384522
102.79999999994182,-40.113433837890625,39.30397322028875,374.57719914800185
102.99999999994135,-41.639251708984375,30.46748912334442,340.09598173959535
103.19999999994089,-55.77703857421875,2.769230142235756,276.13716147028475
103.39999999994042,-69.27593994140625,-4.6456848829984665,304.8326659955593
103.59999999993995,-74.73748779296875,-20.082497108727694,257.7837037032127
103.79999999993949,-52.701385498046875,-12.685210779309273,188.7388067930889
103.99999999993902,-76.57901000976562,-25.94610959291458,238.81326179523532
104.19999999993856,-72.38702392578125,-35.3190121203661,174.83361084662164
104.39999999993809,-68.75030517578125,-24.713095381855965,207.70427182062724
104.59999999993762,-81.95556640625,-24.688695818185806,270.1027996687648
104.79999999993716,-82.64938354492188,-27.71351334452629,259.1084896205134
104.99999999993669,-83.44659423828125,-35.925831876695156,224.13466677073316
105.19999999993622,-73.024658203125,-34.313479624688625,182.58371035717923
105.39999999993576,-74.09024047851562,-15.955643385648727,274.1954863458477
105.59999999993529,-94.39151000976562,-21.579258874058723,343.42356549230874
105.79999999993483,-71.1260986328125,-13.899263486266136,269.9139699889011
105.99999999993436,-63.711883544921875,-6.630543768405914,269.22773191825917
106.1999999999339,-57.997100830078125,5.724666893482208,300.54772829796747
106.39999999993343,-61.743988037109375,1.3526211231946945,297.59912858510637
106.59999999993296,-42.255279541015625,0.1634305864572525,200.07051627081947
106.7999999999325,-61.339202880859375,4.0243363082408905,308.29124675296487
106.99999999993203,-67.46951293945312,-3.268633395433426,302.80748935582847
107.19999999993156,-78.12954711914062,-18.08895555138588,283.1852292553844
107.3999999999311,-81.0145263671875,-20.536348074674606,285.24913458566266
107.59999999993063,-66.23275756835938,-18.71469594538212,224.12192856709237
107.79999999993017,-75.41580200195312,-30.6440419703722,211.16882425121696
107.9999999999297,-81.30450439453125,-35.053765416145325,218.1445215449757
108.19999999992923,-80.49725341796875,-32.871596932411194,224.62940650877988
108.39999999992877,-82.02389526367188,-32.033793956041336,235.7814593369876
108.5999999999283,-63.743316650390625,-3.4495593421161175,284.3793014055196
108.79999999992783,-75.06228637695312,-6.053142994642258,325.4859683949679
108.99999999992737,-79.83819580078125,-26.15976942330599,253.17767668260927
109.1999999999269,-82.56103515625,-11.272341102361679,336.23761261888353
109.39999999992644,-74.3516845703125,-4.458269618451595,329.65669091132514
109.59999999992597,-72.02142333984375,-6.065964311361313,311.08307393253375
109.7999999999255,-64.7220458984375,-18.26316013932228,219.12625893763743
109.99999999992504,-52.72357177734375,-12.637006551027298,189.07080805266386
110.19999999992457,-52.432708740234375,2.9023193567991257,260.99114296414257
110.3999999999241,-44.453826904296875,-0.962013490498066,205.1318754649571
110.59999999992364,-72.5740966796875,-7.827197387814522,305.3828258646186
110.79999999992317,-48.678619384765625,11.243174314498901,282.62491163117363
110.99999999992271,-57.2481689453125,-1.7493493258953094,261.76367598897076
111.19999999992224,-66.082763671875,-9.479904145002365,266.97094970390486
111.39999999992177,-68.62225341796875,-27.026767812669277,196.18772599588934
111.59999999992131,-76.98406982421875,-32.02822679281235,212.03706330660285
111.79999999992084,-85.47921752929688,-23.134739100933075,294.05165664665674
111.99999999992038,-89.71060180664062,-26.794576346874237,296.7473941950672
112.19999999991991,-86.55511474609375,-26.805424869060516,281.8131731209143
112.39999999991944,-66.19000244140625,-22.297407791018486,207.02218539364296
112.59999999991898,-88.53256225585938,-35.39215485751629,250.6400763030834
112.79999999991851,-85.58929443359375,-22.47820496931672,297.66742585022644
112.99999999991805,-87.8714599609375,-36.31522211432457,243.16824090019844
113.19999999991758,-71.64419555664062,-27.303247932344675,209.1368704156958
113.39999999991711,-90.60467529296875,-39.39868991076946,241.51625310590248
113.59999999991665,-89.39468383789062,-29.987333297729492,280.19850809074285
113.79999999991618,-76.41372680664062,-11.554010041058064,305.9149365804234
113.99999999991572,-72.75588989257812,-9.487392354756594,298.4098509368122
114.19999999991525,-72.83456420898438,-15.178339969366789,271.93921067334566
114.39999999991478,-65.16058349609375,-17.610535264015198,224.27279542224704
114.59999999991432,-71.02398681640625,-12.330320701003075,276.83237058003886
114.79999999991385,-81.51461791992188,-20.95867620408535,285.61591066642023
114.99999999991338,-68.89828491210938,-22.766245283186436,217.58466859195795
115.19999999991292,-66.1524658203125,-7.0728112161159515,278.6529095826491
115.39999999991245,-70.4102783203125,-14.054081588983536,265.8075491030633
115.59999999991199,-70.75997924804688,-8.654862359166145,292.9226928795868
115.79999999991152,-72.48019409179688,-19.884459763765335,248.0710914836825
115.99999999991105,-84.38125610351562,-20.062994435429573,303.36112953235306
116.19999999991059,-76.29513549804688,-13.75299747288227,294.98393057622644
116.39999999991012,-94.66094970703125,-14.635642290115356,377.444399452965
116.59999999990966,-63.73699951171875,-2.270536094903946,289.91044357991694
116.79999999990919,-73.58786010742188,-7.417620033025742,312.0961022545173
116.99999999990872,-80.31060791015625,-16.07790683209896,302.95757762405486
117.19999999990826,-63.68243408203125,-9.947483837604523,253.44427505885926
117.39999999990779,-66.67498779296875,-0.33386945724487305,312.9020603296347
117.59999999990733,-67.23638916015625,2.049743354320526,326.79240507131436
117.79999999990686,-77.84423828125,-4.318644396960735,346.7880914658245
117.9999999999064,-83.09420776367188,-22.07942020893097,287.78008594667847
118.19999999990593,-74.87094116210938,-17.904624804854393,268.6852167214127
118.39999999990546,-83.30209350585938,-20.251740217208862,297.38095985497586
118.599999999905,-54.25933837890625,-0.4404769539833069,253.84004742327863
118.79999999990453,-66.60916137695312,-3.2382953241467476,298.89267848110444
118.99999999990406,-75.91754150390625,13.429662317037582,421.4117105893085
119.1999999999036,-73.31649780273438,2.199121281504631,356.1741705792491
119.39999999990313,-60.650390625,-2.661339670419693,273.50900882352994
119.59999999990266,-69.873291015625,-7.226575016975403,295.47717917060436
119.7999999999022,-85.41131591796875,-15.496779292821884,329.7563126128368
119.99999999990173,-75.99871826171875,-23.34660243988037,248.3370183480345
120.19999999990127,-85.0,-26.09135027229786,277.8463543191286
120.3999999999008,-81.91964721679688,-28.721961438655853,250.9102333866649
120.59999999990033,-84.0469970703125,-26.3749540746212,272.0138208320449
120.79999999989987,-78.53707885742188,-23.76093465089798,258.355131916808
120.9999999998994,-75.61972045898438,-29.529145553708076,217.3890976129706
121.19999999989894,-68.0635986328125,-6.223985344171524,291.6704284375022
121.39999999989847,-73.15155029296875,2.880235403776169,358.60870289613194
121.599999999898,-68.56854248046875,-9.566945046186447,278.2847480276077
121.79999999989754,-51.4906005859375,7.761970400810242,279.4684805848021
121.99999999989707,-64.04290771484375,-2.668258637189865,289.47739547020814
122.1999999998966,-70.84365844726562,-12.943869680166245,273.08799809785955
122.39999999989614,-63.458892822265625,2.685291588306427,311.97320907607326
122.59999999989567,-59.5662841796875,7.638795733451843,316.9769894897205
122.7999999998952,-50.603546142578125,-1.9236753806471825,229.60167449854814
122.99999999989474,-58.911285400390625,-0.8201177045702934,273.99064886110745
123.19999999989427,-58.07861328125,-0.9556539114564657,269.42403334960875
123.39999999989381,-63.301483154296875,-3.6975298523902893,281.1257973912538
123.59999999989334,-81.14862060546875,-12.50179123878479,323.7770915351861
123.79999999989288,-77.25277709960938,-2.1847726851701736,354.0629678149944
123.99999999989241,-78.59848022460938,-1.171461060643196,365.18940936425463
124.19999999989194,-80.30593872070312,-16.07236696779728,302.96168421678084
124.39999999989148,-77.53897094726562,-20.216020315885544,270.367304722902
124.59999999989101,-71.646484375,-22.08407986164093,233.76420048635018
124.79999999989055,-61.347412109375,-15.16361190378666,217.82880060975862
124.99999999989008,-62.99420166015625,-19.166060879826546,206.7181846586037
125.19999999988961,-76.11056518554688,-22.383647352457047,253.40638968520585
125.39999999988915,-62.219482421875,-24.53906410932541,177.7220646841334
125.59999999988868,-75.119873046875,-22.4842931330204,248.25902569721177
125.79999999988821,-58.207763671875,-15.863730609416962,199.71829719328954
125.99999999988775,-80.67514038085938,-26.167344197630882,257.08945157434533
126.19999999988728,-74.81259155273438,-3.0753218978643417,338.35334767554144
126.39999999988682,-63.069122314453125,3.694135010242462,314.8931054417517
126.59999999988635,-66.9169921875,-12.376596808433533,257.2432077334015
126.79999999988588,-76.10302734375,-23.278333827853203,249.15099190459324
126.99999999988542,-88.43270874023438,-28.608162462711334,282.1662380454998
127.19999999988495,-66.0198974609375,-18.992179058492184,221.80919390385273
127.39999999988449,-74.81097412109375,-13.858658634126186,287.4854325068554
127.59999999988402,-58.609130859375,8.643932968378067,317.2033086432405
127.79999999988355,-47.1741943359375,9.317145943641663,266.4449621547057
127.99999999988309,-54.04754638671875,0.7530599385499954,258.4705090395836
128.19999999988403,-70.45303344726562,1.5998685359954834,339.8420474191969
128.39999999988498,-64.24267578125,-2.349668651819229,291.9222638483479
128.59999999988594,-59.396728515625,-5.97760009765625,251.95468153564372
128.7999999998869,-80.885986328125,-3.1058055460453033,366.8551183650865
128.99999999988785,-64.49261474609375,-12.4742351770401,245.3479614226081
129.1999999998888,-61.85284423828125,4.002936989068985,310.61293730948864
129.39999999988976,-71.94134521484375,-4.7543318420648575,316.8917775149508
129.5999999998907,-87.50244140625,-35.3972148001194,245.75758093938177
129.79999999989167,-93.46859741210938,-36.759917080402374,267.4700601905694
129.99999999989262,-78.8033447265625,-18.810609723441303,282.9595107560616
130.19999999989358,-61.892547607421875,-21.58156257122755,190.1292982115757
130.39999999989453,-71.70233154296875,-30.586339727044106,193.92616335759635
130.5999999998955,-72.97039794921875,-29.958072970388457,202.87033808105846
130.79999999989644,-74.7269287109375,-21.052798986434937,253.1574112484199
130.9999999998974,-64.86590576171875,-18.18673427402973,220.16525044186778
131.19999999989835,-81.12844848632812,-17.70419742166996,299.1444722497083
131.3999999998993,-68.02606201171875,-6.303859502077103,291.1166531081826
131.59999999990026,-76.69345092773438,2.754383623600006,374.7207123346606
131.79999999990122,-62.407012939453125,-10.73195305466652,243.72867252224253
131.99999999990217,-57.36468505859375,4.748365126550198,292.9601107707566
132.19999999990313,-60.3885498046875,8.08768755942583,322.97248361751457
132.39999999990408,-63.60162353515625,-1.407312922179699,293.3433806933922
132.59999999990504,-59.49493408203125,19.773361921310425,373.8739074723848
132.799999999906,-59.332275390625,-4.333624258637428,259.40459983597793
132.99999999990695,-76.76318359375,-12.229327775537968,304.37799291153294
133.1999999999079,-65.22586059570312,5.45073327422142,333.3506035738871
133.39999999990886,-76.93026733398438,10.04565316438675,410.2274035430591
133.5999999999098,-57.530181884765625,9.13837194442749,314.4464304443062
133.79999999991077,-59.5379638671875,10.516979068517685,330.41854781415867
133.99999999991172,-63.194000244140625,-5.923411592841148,270.12033614803954
134.19999999991268,-65.99432373046875,-22.111849665641785,206.9744510148269
134.39999999991363,-82.2750244140625,-43.43938685953617,183.1707289517104
134.5999999999146,-87.48855590820312,-43.49451211094856,207.50067668033884
134.79999999991554,-91.0067138671875,-40.11233431100845,240.04654461411863
134.9999999999165,-81.56222534179688,-25.431071914732456,264.7461181936322
135.19999999991745,-88.07553100585938,-32.949549078941345,260.0051635448308
135.3999999999184,-80.33184814453125,-21.540590796619654,277.2926657708353
135.59999999991936,-66.86520385742188,-22.633098363876343,208.62350965517732
135.79999999992032,-71.33651733398438,-0.9686572551727295,331.89444121551776
135.99999999992127,-57.762481689453125,-2.049734838306904,262.7726772426108
136.19999999992223,-75.52468872070312,-1.953571081161499,347.0028071228673
136.39999999992318,-80.31982421875,-17.166093096137047,297.8685479157554
136.59999999992414,-69.1575927734375,-8.676860719919205,285.26117956018567
136.7999999999251,-87.73751831054688,-27.711518198251724,283.1164077372814
136.99999999992605,-78.90469360351562,-35.552525132894516,204.47323130080846
137.199999999927,-67.90155029296875,-19.4831420481205,228.3684700795311
137.39999999992796,-75.2908935546875,-18.092634867876768,269.7791873178741
137.5999999999289,-60.28936767578125,-8.51866153627634,244.17979410286947
137.79999999992987,-75.09835815429688,1.1009501665830612,359.3988338972165
137.99999999993082,-88.06381225585938,3.2213192665949464,430.5520685721792
138.19999999993178,-61.94403076171875,-2.245305970311165,281.5727930866731
138.39999999993273,-59.2398681640625,-3.4750153869390488,263.018438122178
138.5999999999337,-58.4248046875,-1.3038376234471798,269.4146365141812
138.79999999993464,-61.975921630859375,-7.325083643198013,257.76411724841205
138.9999999999356,-77.5882568359375,-13.956993222236633,300.12085996722845
139.19999999993655,-71.13412475585938,-8.803340643644333,293.9870665425818
139.3999999999375,-57.838409423828125,0.5914906933903694,275.5883016474166
139.59999999993846,-61.69805908203125,-7.382682278752327,256.18189345738864
139.79999999993942,-68.87945556640625,-0.6099597811698914,321.9973739478367
139.99999999994037,-61.880706787109375,-0.3217400461435318,290.34674133069836
140.19999999994133,-67.67559814453125,-6.9149212799966335,286.58155688186895
140.39999999994228,-66.31353759765625,-0.5526081174612045,310.1655630737917
140.59999999994324,-63.942962646484375,-6.334673352539539,271.7131224849179
140.7999999999442,-63.37310791015625,-5.014278993010521,275.25308985884936
140.99999999994515,-79.11117553710938,3.5403025820851326,389.8308988689359
141.1999999999461,-53.40753173828125,-4.7131035178899765,229.67033566766423
141.39999999994706,-65.87612915039062,-0.9510486498475075,306.22322875054476
141.599999999948,-64.1556396484375,-13.06757915019989,240.9600529681687
141.79999999994897,-49.3084716796875,-17.765106165781617,148.7762688757243
141.99999999994992,-58.54400634765625,-6.696983054280281,244.53974876272164
142.19999999995088,-68.83663940429688,13.03640553355217,386.1593697723155
142.39999999995183,-69.56195068359375,4.545984923839569,349.53474285728237
142.5999999999528,-58.459381103515625,-7.608438823372126,239.8416699676309
142.79999999995374,-50.21319580078125,-0.6059693098068237,233.97560616499612
142.9999999999547,-55.441192626953125,5.9883774518966675,289.736433829233
143.19999999995565,-57.034332275390625,12.661527752876282,328.72491067952376
143.3999999999566,-68.57131958007812,-3.176308587193489,308.439685496439
143.59999999995756,-74.13748168945312,-15.746692076325417,275.4038344931457
143.79999999995852,-69.79367065429688,-5.811739943921566,301.77480340068064
143.99999999995947,-78.5584716796875,-18.88280265033245,281.46404913375693
144.19999999996043,-93.64752197265625,-21.679714918136597,339.4406918316702
144.39999999996138,-73.6492919921875,-15.912752538919449,272.31802243379667
144.59999999996234,-67.30398559570312,-21.370491959154606,216.64821392187298
144.7999999999633,-65.23193359375,-20.182593807578087,212.47804663540677
144.99999999996425,-85.85800170898438,-32.56962567567825,251.3379796834544
145.1999999999652,-86.77224731445312,-17.986392349004745,324.43281452242616
145.39999999996616,-62.983856201171875,-7.401435941457748,262.157983670994
145.5999999999671,-57.192596435546875,5.804228782653809,297.12849134148985
145.79999999996807,-44.180023193359375,20.89665713906288,306.9382588997285
145.99999999996902,-40.473114013671875,20.19618183374405,286.15055256284677
146.19999999996998,-49.847015380859375,24.343941263854504,349.92631680519696
146.39999999997093,-43.612213134765625,48.88458314538002,436.26696166746586
146.59999999997189,-57.280029296875,36.581134140491486,442.702085241658
146.79999999997284,-51.727691650390625,29.209114745259285,381.74354175850925
146.9999999999738,-24.907257080078125,30.644333630800247,262.0125741634105
147.19999999997475,-45.8646240234375,38.312072444707155,397.024687213352
147.3999999999757,-68.2232666015625,28.657565593719482,456.94454300493015
147.59999999997666,-58.78668212890625,25.072530269622803,395.5272536156573
147.79999999997762,-58.758026123046875,20.956090316176414,375.97664761943014
147.99999999997857,-54.814697265625,30.727799139916897,403.4665685854295
148.19999999997953,-60.20697021484375,8.404282301664352,323.6092910820233
148.39999999998048,-54.179718017578125,15.560825044289231,328.93566101997783
148.59999999998143,-52.0941162109375,35.84706223756075,414.78010342092193
148.7999999999824,-48.9375,48.16512405872345,457.9906382890643
148.99999999998334,-35.300872802734375,58.29282847046852,441.440583109549
149.1999999999843,-21.4222412109375,55.154929518699646,361.1810457318576
149.39999999998525,-41.535400390625,65.56561875343323,505.14869803654784
149.5999999999862,-51.9608154296875,25.297628164291382,364.39431207778244
149.79999999998716,-63.888671875,12.517764776945114,360.3757677079333
149.99999999998812,-49.468475341796875,4.066985696554184,252.50337166198378
150.19999999998907,-56.390289306640625,2.087401032447815,275.8137072369191
150.39999999999003,-60.22137451171875,24.094287782907486,397.6801282808579
150.59999999999098,-59.5452880859375,24.85645294189453,398.08612404406404
150.79999999999194,-60.630859375,21.802403390407562,388.801672417703
150.9999999999929,-62.054931640625,13.987355086952448,358.6582316690184
151.19999999999385,-39.379974365234375,10.006891265511513,232.9362602975872
151.3999999999948,-54.3839111328125,19.743480384349823,349.6265078801297
151.59999999999576,-54.51788330078125,19.095352858304977,347.2014617713591
151.79999999999671,-56.5831298828125,5.676809251308441,293.652921744216
151.99999999999767,-67.59579467773438,10.311727866530418,367.4557338016862
152.19999999999862,-56.63677978515625,-2.599985785782337,254.86794012797444
152.39999999999958,-75.27828979492188,-16.217952750623226,278.5617970954883
152.60000000000053,-63.8505859375,7.861696943640709,338.23549598450825
152.8000000000015,-54.64495849609375,10.571505934000015,307.59755939480596
153.00000000000244,-70.60183715820312,17.27442104741931,414.4739030091329
153.2000000000034,-63.55352783203125,34.44699063897133,462.22561380061387
153.40000000000435,-52.887786865234375,34.63709619641304,412.81662002602104
153.6000000000053,-30.677032470703125,36.247619926929474,315.65433546192526
153.80000000000626,-61.2994384765625,20.429630607366562,385.480298595051
154.00000000000722,-66.18099975585938,25.007323771715164,430.0954675709574
154.20000000000817,-63.61199951171875,31.574181616306305,448.9516145800415
154.40000000000913,-56.16387939453125,20.75876984000206,362.8105168456027
154.60000000001008,-45.730255126953125,26.840054742991924,342.2824342838697
154.80000000001104,-48.523406982421875,21.3682204708457,329.64826006169943
155.000000000012,-48.305084228515625,32.11419686675072,379.3026011047318
155.20000000001295,-46.0126953125,27.95199352502823,348.85911045066473
155.4000000000139,-51.07318115234375,24.332876339554787,355.6574164328562
155.60000000001486,-49.183929443359375,5.411425948143005,257.5024300913954
155.8000000000158,-70.40817260742188,2.4280456751585007,343.5366080490981
156.00000000001677,-65.2132568359375,-1.67207533121109,299.6959820302256
156.20000000001772,-60.0565185546875,-1.8708372712135315,274.43642814623064
156.40000000001868,-55.2281494140625,-2.018530134111643,250.96651849907963
156.60000000001963,-88.90158081054688,-20.661675974726677,321.8578063723767
156.8000000000206,-65.1690673828125,5.631755471229553,333.9365373968038
157.00000000002154,-70.723388671875,20.744579911231995,431.4144310770336
157.2000000000225,-75.61123657226562,-2.777515519410372,343.52482970791675
157.40000000002345,-70.4432373046875,-24.10881780460477,218.53920599264939
157.6000000000244,-73.33761596679688,-19.851273991167545,252.2716985109628
157.80000000002536,-75.09188842773438,-33.569006234407425,195.84528743345513
158.00000000002632,-77.82632446289062,-35.339772909879684,200.39049462450257
158.20000000002727,-83.20278930664062,-34.90963684767485,227.77769328146002
158.40000000002823,-83.593017578125,-38.55128981353482,212.44214405649416
158.60000000002918,-79.47149658203125,-32.47448271512985,221.6643740293288
158.80000000003014,-69.747802734375,-36.43577443063259,157.11827824866847
159.0000000000311,-66.4249267578125,-25.562840342521667,192.72860255397694
159.20000000003205,-73.06033325195312,-29.046301066875458,207.59495316963265
159.400000000033,-59.088958740234375,-6.833187490701675,246.46763422569697
159.60000000003396,-75.36691284179688,-17.18286082148552,274.4287436239737
159.8000000000349,-63.692718505859375,-17.549408793449402,217.63782465009572
160.00000000003587,-82.29763793945312,-34.56676943600178,225.12564561352042
160.20000000003682,-74.45156860351562,-18.65946886688471,263.1469501216963
160.40000000003778,-69.0380859375,-6.600550025701523,294.4905681245798
160.60000000003873,-64.8580322265625,-9.128459334373474,262.8520383242682
160.8000000000397,-36.564208984375,2.841800592839718,185.86092449756202
161.00000000004064,-65.02813720703125,-8.209711700677872,267.98768021446335
161.2000000000416,-68.32601928710938,-3.25636425614357,306.90512362321664
161.40000000004255,-64.39141845703125,-7.215178832411766,269.6753330251065
161.6000000000435,-72.80657958984375,-11.96519860997796,286.96220292157557
161.80000000004446,-85.23825073242188,-22.66950684040785,295.1094188218709
162.00000000004542,-61.9222412109375,-5.377700015902519,266.6958876210704
162.20000000004637,-65.504638671875,8.048883967101574,346.9198191952227
162.40000000004733,-68.33099365234375,2.3617145121097565,333.42660765831255
162.60000000004828,-75.13543701171875,11.072681784629822,406.6060184878408
162.80000000004924,-65.7574462890625,1.5129764750599861,317.2851831592479
163.0000000000502,-41.5914306640625,15.171907275915146,267.72785624028364
163.20000000005115,-58.579864501953125,11.010252967476845,328.22616924503114
163.4000000000521,-55.45013427734375,29.94782169163227,402.7848345185792
163.60000000005306,-58.9151611328125,20.429140139371157,374.23239110686643
163.800000000054,-54.194091796875,12.39148036018014,314.0550421645643
164.00000000005497,-68.32345581054688,2.0734846368432045,332.0316006043193
164.20000000005592,-61.621337890625,-9.174062632024288,247.37087493827477
164.40000000005688,-52.1273193359375,0.2632400318980217,247.10337086962085
164.60000000005783,-75.75762939453125,-10.41426295042038,308.1961007314923
164.8000000000588,-66.99374389648438,5.922605969011784,343.9145537036307
165.00000000005974,-76.71136474609375,-15.929581724107265,286.6811054019724
165.2000000000607,-45.82855224609375,-2.376077115535736,204.94633397598813
165.40000000006165,-64.10043334960938,-3.1992725133895874,287.2441583767839
165.6000000000626,-47.25982666015625,1.0863747596740723,228.02790204443053
165.80000000006356,-69.88320922851562,-17.492697834968567,247.10314459586965
166.00000000006452,-57.947418212890625,-7.335030987858772,238.7165100348613
